num,fit
0,-0.270509575
0,-0.233525854
0,-0.255509121
0,-0.247718566
0,-0.221882767
0,-0.265623446
0,-0.215152711
0,-0.253205599
0,-0.30190613
0,-0.222374132
0,-0.240099411
0,-0.250192028
0,-0.213475941
0,-0.24554235
0,-0.199358811
0,-0.23097056
0,-0.262995944
0,-0.192833625
0,-0.267893794
0,-0.180851731
0,-0.289948693
0,-0.258105533
0,-0.243653481
0,-0.275593105
0,-0.237384557
0,-0.216821131
0,-0.276079751
0,-0.21793138
0,-0.280882206
0,-0.239622412
0,-0.217564907
0,-0.292531671
0,-0.233727722
1,-0.229067241
0,-0.271229091
0,-0.232097928
0,-0.241707475
0,-0.220703426
0,-0.254887941
0,-0.184948924
0,-0.201368886
0,-0.253260217
0,-0.263931707
0,-0.200062973
0,-0.245564764
0,-0.25879555
0,-0.23429495
0,-0.242210361
0,-0.203587515
0,-0.199009625
0,-0.266153161
0,-0.277481158
0,-0.175846209
0,-0.244616219
0,-0.263379459
0,-0.243039223
0,-0.225433188
0,-0.260407908
0,-0.203356291
1,-0.261906962
0,-0.186569179
0,-0.197540601
0,-0.214342326
0,-0.212404518
0,-0.241472877
0,-0.218646332
0,-0.251650263
0,-0.264507158
0,-0.23178635
0,-0.244191968
0,-0.241040495
0,-0.24538516
0,-0.250170442
0,-0.300836088
0,-0.232216813
0,-0.257919602
0,-0.215442283
0,-0.277257434
0,-0.227598182
0,-0.229747621
0,-0.261944638
0,-0.232432704
0,-0.267227563
0,-0.23065417
0,-0.245178435
0,-0.225611723
0,-0.275516793
0,-0.245300561
0,-0.257485654
0,-0.231520738
0,-0.244182921
0,-0.224905218
0,-0.271213781
0,-0.232143139
0,-0.257601132
1,-0.265073736
0,-0.268779647
0,-0.214488733
0,-0.246480656
0,-0.2245687
0,-0.21670626
0,-0.26045023
0,-0.263473817
0,-0.2037882
1,-0.229015083
0,-0.207538918
0,-0.214311076
0,-0.225164942
0,-0.276090181
0,-0.205077628
0,-0.264562639
0,-0.192217099
0,-0.242562274
0,-0.279574918
0,-0.231087442
0,-0.231546931
0,-0.232849274
0,-0.25586929
0,-0.258975273
0,-0.267636665
0,-0.299517204
0,-0.251622099
0,-0.197543534
0,-0.270396788
0,-0.244122631
0,-0.227756211
0,-0.20907579
0,-0.168915716
0,-0.234538361
0,-0.254348269
0,-0.244593925
0,-0.195035498
0,-0.257401741
0,-0.204567193
0,-0.252534778
0,-0.293208542
0,-0.190469846
0,-0.250874364
0,-0.223939753
0,-0.242925374
1,-0.253149782
0,-0.240721809
0,-0.230189353
3,-0.275097565
0,-0.300276243
0,-0.256266922
2,-0.225435574
0,-0.218570129
0,-0.254442142
0,-0.240017322
0,-0.155300175
0,-0.262148965
0,-0.211121254
0,-0.269060714
0,-0.247989132
0,-0.237707759
0,-0.241617769
0,-0.247360197
0,-0.231189414
0,-0.253881904
0,-0.238762012
1,-0.275148907
1,-0.249709877
0,-0.241293478
0,-0.177757168
0,-0.220647675
0,-0.251851998
0,-0.227180463
0,-0.277522618
0,-0.260410579
0,-0.270876436
0,-0.232852402
0,-0.238724612
0,-0.259594082
0,-0.223529376
0,-0.234513161
0,-0.182345778
0,-0.195893614
0,-0.269939942
0,-0.247717729
0,-0.224086125
0,-0.234407769
0,-0.262266366
0,-0.215673321
0,-0.207304542
0,-0.191347231
2,-0.233106032
0,-0.267297713
0,-0.193664537
0,-0.223231293
0,-0.218537299
0,-0.24385938
0,-0.236038193
0,-0.241858593
0,-0.230135977
2,-0.295791224
0,-0.213696624
0,-0.223959882
0,-0.22448911
0,-0.207459548
0,-0.19300824
0,-0.2242944
0,-0.250899994
0,-0.249889317
0,-0.230519899
0,-0.216042753
0,-0.247195686
0,-0.21789009
0,-0.20395545
0,-0.206399818
0,-0.224020389
0,-0.234653864
0,-0.238976683
0,-0.262733843
0,-0.26893338
0,-0.193949477
0,-0.199759084
0,-0.238927661
0,-0.2467543
0,-0.25292173
2,-0.214507266
0,-0.264729373
0,-0.255016249
0,-0.239740619
0,-0.235464495
0,-0.24455984
0,-0.226016894
0,-0.215914667
0,-0.226355251
0,-0.246050299
0,-0.285067634
0,-0.227656595
0,-0.226989351
0,-0.237130506
0,-0.259097565
0,-0.269722983
0,-0.237271825
0,-0.284151313
0,-0.246150557
0,-0.207786833
0,-0.203395202
0,-0.233302349
0,-0.253397807
0,-0.242586181
0,-0.215814944
0,-0.241446942
0,-0.2483866
0,-0.261054332
0,-0.261633394
0,-0.258907643
0,-0.168684467
0,-0.223998237
0,-0.22971003
0,-0.271587833
0,-0.274444703
0,-0.25771371
0,-0.255125073
0,-0.245599274
0,-0.245341549
0,-0.286209117
0,-0.234361906
0,-0.233366687
0,-0.24663876
0,-0.299326303
0,-0.264707484
0,-0.225756992
0,-0.247381122
0,-0.274094032
0,-0.272558103
0,-0.235323763
1,-0.206416356
0,-0.21404475
0,-0.192130817
0,-0.230390818
0,-0.266566203
0,-0.186876064
0,-0.264531697
0,-0.273893279
0,-0.257989908
0,-0.254708132
0,-0.227918396
0,-0.22780385
0,-0.265227099
0,-0.202711523
0,-0.287926011
0,-0.233331325
0,-0.248480324
0,-0.267850401
0,-0.230624672
0,-0.282378264
0,-0.282608091
0,-0.197327591
0,-0.249563835
0,-0.189008954
0,-0.262447353
0,-0.216735614
0,-0.219076541
0,-0.292412837
0,-0.273279236
0,-0.274755371
0,-0.215416047
0,-0.247740804
0,-0.238571684
0,-0.282406569
0,-0.212424176
0,-0.28531187
0,-0.22146164
0,-0.255356471
0,-0.267789639
2,-0.250908173
0,-0.259100378
0,-0.257095485
0,-0.248141031
0,-0.271868173
0,-0.252160165
4,-0.285805628
0,-0.231173604
0,-0.242022244
0,-0.22086157
0,-0.256377488
0,-0.243553294
0,-0.231676326
0,-0.27813459
0,-0.203298559
0,-0.248378788
0,-0.249475236
1,-0.292648556
0,-0.227320879
0,-0.259062453
0,-0.225205228
0,-0.217278167
0,-0.215474538
0,-0.273432747
0,-0.255147788
0,-0.219975975
0,-0.191924605
0,-0.243693412
1,-0.243444704
0,-0.226828722
0,-0.231989238
0,-0.214583247
0,-0.210564173
0,-0.269948534
1,-0.232625328
0,-0.249099785
0,-0.245503921
1,-0.25254273
0,-0.223237335
0,-0.230141941
0,-0.256827688
0,-0.259767193
0,-0.234615693
0,-0.292907679
0,-0.261251973
0,-0.231409324
0,-0.214800955
0,-0.190177463
0,-0.245422685
0,-0.266534518
0,-0.2260548
0,-0.202195911
0,-0.265631601
0,-0.215091498
0,-0.230049654
0,-0.236639776
1,-0.266950315
0,-0.251065857
0,-0.272125813
0,-0.241827978
2,-0.201178648
0,-0.242965512
0,-0.217919855
1,-0.233967675
0,-0.223595045
2,-0.220162094
0,-0.215681608
0,-0.255825916
0,-0.257994687
0,-0.240217766
0,-0.209501582
2,-0.299849795
0,-0.254341322
1,-0.243680004
0,-0.260152941
0,-0.228352222
0,-0.292163054
0,-0.255712538
0,-0.282769203
0,-0.236522012
0,-0.241779544
0,-0.232472341
0,-0.270409091
0,-0.203059086
0,-0.20348303
1,-0.282322108
0,-0.254177075
0,-0.246431556
0,-0.275980991
0,-0.246064468
0,-0.223525301
4,-0.204508179
0,-0.234447669
0,-0.242539587
2,-0.253330913
0,-0.262909643
0,-0.215663585
0,-0.248285698
0,-0.272346886
0,-0.255222873
2,-0.251548499
0,-0.24213146
0,-0.276861353
0,-0.266747659
0,-0.227272855
0,-0.236324758
0,-0.246267233
0,-0.228728494
0,-0.248206692
0,-0.258532124
0,-0.207167175
0,-0.262370497
2,-0.191544705
0,-0.230075427
0,-0.236863178
0,-0.277565004
0,-0.292753159
0,-0.245990581
0,-0.206126296
0,-0.23574817
0,-0.254105379
0,-0.198490081
0,-0.241326035
0,-0.255509143
1,-0.272416033
0,-0.230383989
0,-0.272967763
0,-0.239147699
0,-0.294168648
0,-0.224921937
0,-0.269881144
1,-0.237431773
2,-0.229729474
0,-0.189658752
0,-0.164546196
0,-0.234631453
0,-0.254445035
0,-0.257398263
0,-0.213651035
0,-0.237408063
0,-0.26838638
0,-0.302322343
0,-0.263871513
0,-0.242420703
0,-0.239050233
0,-0.25222479
0,-0.282194066
2,-0.264253546
0,-0.232896291
0,-0.259033463
0,-0.244576107
1,-0.249031421
1,-0.241420698
0,-0.234827836
1,-0.219770496
0,-0.257865174
0,-0.252473766
0,-0.254789223
2,-0.207893942
0,-0.245018354
0,-0.260265403
0,-0.2396247
1,-0.233815459
0,-0.271094468
0,-0.248202191
0,-0.19948664
0,-0.234515639
0,-0.275587876
0,-0.238287287
0,-0.283595604
0,-0.222803072
0,-0.241550929
1,-0.226117226
0,-0.24265481
0,-0.24073375
0,-0.222232241
0,-0.215367546
0,-0.278250445
1,-0.253561269
0,-0.186504794
0,-0.272723805
0,-0.263944119
0,-0.302345303
0,-0.25605235
0,-0.260538945
0,-0.193449853
0,-0.173887049
1,-0.255257991
0,-0.23339812
0,-0.250213076
0,-0.2409113
0,-0.200117176
0,-0.260506568
0,-0.264488051
2,-0.262970789
0,-0.260656692
0,-0.251663841
0,-0.271957543
0,-0.24834987
0,-0.225322605
0,-0.231995513
0,-0.285516069
0,-0.234356944
0,-0.246812695
0,-0.27017819
0,-0.19340724
0,-0.234149891
0,-0.248029489
0,-0.269549846
0,-0.266731478
0,-0.178919266
0,-0.259935432
0,-0.229651091
0,-0.284096543
0,-0.262453713
0,-0.260069515
0,-0.255160159
0,-0.238344055
0,-0.214846909
0,-0.244784251
0,-0.252542723
0,-0.264494659
1,-0.266236075
0,-0.254655833
0,-0.199886808
0,-0.209835674
0,-0.227600797
0,-0.271528526
0,-0.202609591
0,-0.197518787
0,-0.193551525
0,-0.247171038
0,-0.253363432
1,-0.23974237
0,-0.20027123
0,-0.231646731
1,-0.233242478
0,-0.227709355
0,-0.245770622
0,-0.254911771
0,-0.197356038
0,-0.249201641
0,-0.216393894
0,-0.279073241
0,-0.230688526
0,-0.258775108
0,-0.259764308
0,-0.244398897
0,-0.242300111
0,-0.216073574
1,-0.243259152
0,-0.234771993
0,-0.209752701
0,-0.272909413
0,-0.260663947
0,-0.231100218
0,-0.239214445
0,-0.234541497
0,-0.23183094
0,-0.229377418
0,-0.261354835
0,-0.259260262
0,-0.196348458
0,-0.25742501
0,-0.240745804
0,-0.19879868
0,-0.221350313
0,-0.232505286
0,-0.252579737
0,-0.212404305
0,-0.258832325
0,-0.300708876
0,-0.252496221
0,-0.264023839
0,-0.238212505
0,-0.229929763
0,-0.225563511
1,-0.226622897
0,-0.196765216
0,-0.210192574
1,-0.253361687
0,-0.223489478
0,-0.233126992
0,-0.23110581
0,-0.246235096
0,-0.198907324
0,-0.251691049
1,-0.217797143
0,-0.300032446
0,-0.247660274
0,-0.241046144
0,-0.245865317
0,-0.24033648
0,-0.188442511
0,-0.285831639
0,-0.249263714
0,-0.295721888
0,-0.26594532
0,-0.182588664
0,-0.293570444
0,-0.213582105
0,-0.287421573
0,-0.208855915
0,-0.235222351
0,-0.233214876
0,-0.223624091
0,-0.243868243
0,-0.287290018
0,-0.211808225
1,-0.175128333
0,-0.203840017
0,-0.203699581
0,-0.240894959
0,-0.246522099
0,-0.231104396
0,-0.246654528
0,-0.23476393
0,-0.254911119
0,-0.293515654
0,-0.229827166
0,-0.232571355
0,-0.242981244
0,-0.267023201
0,-0.22282588
0,-0.254491625
0,-0.243886186
0,-0.261632287
0,-0.235709052
0,-0.223784674
0,-0.274616579
0,-0.227482935
0,-0.228847799
0,-0.253607434
2,-0.225922093
0,-0.247730786
0,-0.215283138
0,-0.238239725
0,-0.224684144
0,-0.260921204
0,-0.191435663
0,-0.244499313
0,-0.234380528
0,-0.24965163
0,-0.258341606
1,-0.253276052
3,-0.272855457
1,-0.239877836
0,-0.221780046
1,-0.222914828
0,-0.248797803
0,-0.249906878
0,-0.235539
0,-0.221146524
0,-0.272692506
0,-0.211745867
0,-0.269939967
0,-0.216140122
0,-0.265034853
0,-0.262093893
0,-0.247881325
0,-0.24909124
0,-0.184281227
0,-0.215889757
0,-0.262156636
0,-0.23159577
0,-0.252808963
0,-0.283146163
0,-0.240599073
1,-0.237590806
0,-0.200482981
0,-0.264436915
0,-0.217731806
0,-0.277744667
0,-0.251671335
0,-0.256528084
0,-0.214028696
0,-0.233247087
0,-0.197908594
0,-0.247706975
0,-0.19894673
0,-0.217541834
0,-0.241999935
1,-0.267245794
0,-0.198528878
0,-0.256245599
1,-0.228296682
0,-0.210807099
0,-0.262652313
0,-0.257158334
2,-0.281115886
1,-0.243232668
0,-0.247609586
0,-0.207346334
0,-0.21425483
0,-0.20686932
1,-0.248871955
0,-0.231594052
0,-0.255673438
0,-0.246245177
0,-0.236500719
0,-0.259279952
0,-0.247643282
1,-0.225487395
0,-0.216614631
0,-0.257503769
0,-0.241076768
2,-0.224570321
0,-0.269553355
0,-0.26992329
0,-0.245450015
2,-0.222409518
0,-0.213374865
1,-0.259061129
0,-0.236811259
0,-0.246110957
10,-0.213862189
0,-0.218698861
0,-0.259529709
0,-0.240046648
0,-0.229146422
0,-0.245043407
0,-0.265604514
6,-0.221840602
0,-0.254639523
0,-0.304232748
0,-0.26827198
0,-0.26508418
0,-0.249462178
0,-0.256730635
0,-0.281960618
0,-0.269212095
0,-0.228621239
0,-0.244915107
0,-0.243540387
0,-0.257484123
0,-0.225240284
0,-0.236868577
0,-0.221183109
0,-0.243493504
0,-0.239415392
0,-0.251282647
0,-0.237963152
0,-0.252608881
0,-0.246584057
0,-0.248425843
0,-0.25573063
0,-0.250484566
0,-0.215617542
0,-0.244127357
0,-0.2276893
0,-0.219572099
0,-0.269098281
0,-0.206895786
1,-0.232802161
0,-0.296065371
0,-0.230591378
0,-0.243545067
0,-0.237507168
2,-0.235872362
0,-0.235650695
0,-0.239462361
0,-0.203261314
0,-0.264584504
0,-0.235499023
0,-0.229919327
0,-0.248423421
0,-0.255329037
0,-0.199251073
0,-0.213862995
0,-0.212177174
0,-0.225776056
0,-0.28161184
0,-0.251363474
0,-0.246818152
0,-0.25361566
0,-0.235055713
0,-0.258103623
1,-0.257335256
0,-0.271830103
0,-0.261856412
0,-0.253202911
0,-0.276443979
0,-0.274511885
0,-0.212335834
0,-0.22542802
5,-0.219970474
0,-0.241696562
0,-0.283219641
0,-0.268019078
0,-0.206704796
0,-0.225590918
0,-0.226763027
0,-0.207391372
0,-0.195236648
0,-0.300275431
1,-0.236090312
0,-0.23689161
0,-0.250268544
0,-0.270339666
0,-0.23883733
0,-0.242651054
0,-0.263502904
0,-0.24718156
0,-0.239035702
0,-0.211812502
0,-0.240658701
0,-0.221532459
0,-0.266621264
0,-0.214044702
0,-0.157563152
0,-0.237504757
0,-0.258114527
0,-0.258000412
0,-0.225676392
0,-0.198991705
0,-0.202458179
0,-0.303934687
0,-0.241296309
0,-0.274686824
0,-0.219160693
0,-0.297511447
0,-0.222604154
0,-0.235133038
0,-0.243754101
0,-0.258357538
0,-0.275904638
0,-0.252557808
0,-0.226273392
0,-0.205466585
0,-0.223152585
1,-0.202520333
0,-0.23792259
0,-0.250875583
0,-0.261237381
0,-0.263973755
0,-0.21322859
1,-0.222134071
0,-0.245454751
0,-0.199250941
0,-0.210808567
0,-0.266607473
0,-0.24973395
0,-0.254194369
0,-0.232339843
0,-0.236745814
0,-0.273955259
1,-0.267565046
0,-0.241314606
0,-0.273632371
0,-0.28286155
0,-0.265234331
0,-0.248245805
0,-0.190256715
0,-0.193190699
0,-0.245388013
0,-0.232452382
1,-0.219680256
0,-0.242855482
0,-0.256601243
1,-0.275463218
0,-0.289458861
0,-0.200629365
0,-0.211326264
0,-0.223495864
0,-0.215889567
0,-0.218743713
0,-0.260953945
0,-0.205114409
0,-0.200872625
0,-0.276104433
0,-0.287984825
0,-0.27643711
0,-0.210053013
0,-0.238403259
0,-0.186996787
0,-0.246837967
0,-0.228668382
0,-0.255790372
