num,fit
0,-0.221783475
0,-0.227940947
0,-0.22056751
0,-0.220664149
0,-0.236147939
0,-0.239035013
0,-0.255764207
0,-0.209673399
0,-0.254658526
0,-0.225927373
1,-0.253605198
0,-0.202634311
0,-0.269770304
0,-0.236811932
0,-0.253851401
0,-0.234247743
0,-0.230481659
0,-0.240914248
0,-0.230134974
0,-0.22816062
0,-0.220886037
0,-0.218245911
0,-0.273535383
0,-0.267197127
0,-0.285897414
0,-0.2138583
0,-0.255903942
0,-0.194237184
0,-0.245538284
0,-0.222698904
0,-0.225685575
0,-0.202933265
0,-0.273836165
0,-0.194134927
0,-0.249403551
0,-0.222310551
0,-0.260317232
0,-0.238342919
0,-0.230758418
0,-0.25953238
0,-0.227135922
0,-0.204408851
0,-0.20387023
0,-0.248784639
0,-0.255476624
0,-0.227449577
0,-0.222671348
0,-0.224086299
0,-0.230000465
0,-0.225858864
0,-0.245086365
0,-0.225624187
0,-0.263448292
0,-0.26724214
0,-0.245133737
0,-0.266138466
0,-0.273028914
0,-0.1960299
0,-0.251143333
0,-0.263620773
0,-0.196120747
0,-0.229494707
0,-0.242298417
0,-0.274353427
0,-0.231375313
0,-0.237913106
0,-0.247868191
0,-0.21427375
0,-0.187636293
0,-0.243629873
0,-0.21957528
0,-0.268613866
1,-0.230021406
0,-0.237010105
0,-0.269769744
0,-0.192357709
0,-0.199157482
0,-0.246621469
0,-0.253527739
0,-0.248780918
0,-0.254427709
0,-0.248374329
0,-0.212445302
0,-0.227211213
0,-0.215601127
0,-0.275697061
0,-0.278319135
0,-0.253390202
0,-0.269114299
0,-0.218226578
0,-0.219407042
0,-0.240103395
0,-0.241149929
0,-0.214201785
0,-0.246967686
0,-0.207046069
0,-0.22337519
0,-0.238492278
0,-0.25548575
0,-0.235326468
0,-0.254859178
0,-0.236112612
0,-0.201433994
0,-0.256106603
0,-0.250124901
0,-0.228717748
0,-0.218124577
0,-0.233782982
0,-0.222379361
0,-0.27074666
0,-0.209148997
0,-0.2672293
0,-0.241246487
0,-0.203213675
0,-0.189020388
0,-0.230900311
0,-0.266418333
0,-0.256844025
0,-0.2353021
0,-0.261568023
0,-0.243929803
0,-0.222216593
0,-0.237208621
0,-0.237301624
0,-0.226667559
0,-0.206865308
0,-0.237841668
0,-0.211578606
0,-0.257019478
0,-0.207158977
0,-0.268736787
0,-0.234617773
0,-0.217875692
0,-0.307118449
0,-0.279244026
0,-0.202002809
0,-0.207211281
0,-0.235045088
0,-0.221805536
0,-0.204063723
1,-0.241557683
0,-0.241615279
0,-0.194805085
0,-0.217313875
0,-0.321414577
0,-0.191284124
0,-0.234622209
0,-0.208843919
0,-0.267549008
0,-0.276733945
0,-0.18412828
0,-0.264703078
0,-0.209877296
0,-0.223761545
0,-0.236456313
0,-0.263338861
0,-0.236032242
0,-0.289021926
0,-0.210202371
0,-0.275417183
0,-0.235819986
0,-0.287893087
0,-0.241277072
0,-0.235176691
0,-0.204993393
0,-0.252184899
0,-0.249917264
0,-0.263907845
0,-0.217731168
0,-0.21317765
0,-0.212797987
0,-0.274505071
0,-0.303867179
1,-0.206726091
0,-0.206761083
0,-0.208420649
0,-0.284379533
0,-0.229930693
0,-0.205093845
0,-0.266880082
0,-0.216144796
0,-0.279986373
0,-0.26253779
0,-0.288374554
0,-0.188666443
0,-0.22442319
0,-0.230233472
0,-0.2515715
0,-0.227201725
0,-0.259862947
0,-0.214565679
0,-0.207373604
0,-0.258455246
0,-0.230774924
0,-0.23624761
0,-0.276460894
0,-0.249518231
0,-0.217202617
0,-0.208454289
0,-0.251835271
0,-0.234836958
0,-0.232096294
0,-0.286605519
0,-0.20863326
0,-0.22836948
0,-0.224266931
0,-0.244693397
0,-0.240163944
0,-0.227294477
0,-0.237493165
0,-0.239284545
0,-0.286139685
0,-0.228978775
0,-0.221409828
0,-0.257306671
0,-0.235702184
0,-0.203689019
0,-0.236118463
0,-0.247290459
1,-0.228133463
0,-0.207873872
0,-0.234099929
0,-0.260684145
0,-0.208317317
0,-0.263867767
0,-0.219700135
0,-0.227015689
0,-0.239090235
0,-0.196892445
0,-0.239590082
0,-0.268015472
0,-0.234169887
0,-0.25836535
0,-0.199078832
0,-0.269753382
0,-0.242014461
0,-0.229106857
0,-0.204323687
0,-0.208832795
0,-0.2196265
0,-0.229441609
0,-0.237024858
0,-0.231587909
0,-0.277617759
1,-0.212927403
0,-0.285384901
0,-0.254386861
0,-0.238786663
0,-0.235051858
0,-0.21199021
0,-0.200272863
0,-0.219051916
0,-0.287290178
1,-0.216055908
0,-0.279091314
0,-0.220336412
0,-0.220464985
0,-0.24712148
0,-0.242922164
0,-0.211960808
0,-0.219742271
0,-0.275032457
0,-0.266797183
0,-0.242349112
0,-0.271428078
0,-0.265083998
0,-0.248138037
0,-0.229251411
0,-0.268570102
0,-0.210158294
0,-0.188730809
0,-0.238603516
0,-0.20298934
0,-0.257969042
0,-0.286709608
0,-0.234692069
0,-0.262820912
0,-0.288366155
0,-0.224648015
1,-0.219967609
0,-0.261005949
0,-0.213803511
0,-0.206540814
0,-0.237071749
0,-0.248388519
0,-0.248987197
0,-0.224686625
0,-0.238936906
0,-0.217448156
0,-0.264424052
0,-0.221046021
0,-0.265583963
0,-0.280151793
0,-0.230145458
0,-0.229840694
0,-0.281300002
0,-0.214932863
0,-0.208826625
0,-0.213536146
0,-0.22000046
0,-0.240115261
0,-0.253295006
0,-0.225692378
0,-0.213355049
0,-0.243838895
0,-0.210050961
0,-0.262366232
0,-0.233778837
0,-0.23828182
0,-0.238883524
5,-0.234934351
0,-0.224279569
0,-0.246102353
0,-0.196665127
0,-0.265592283
0,-0.268072446
0,-0.237492343
0,-0.22204895
0,-0.230151351
2,-0.236741996
0,-0.218041484
0,-0.248052293
0,-0.31359202
0,-0.253047169
0,-0.265360096
0,-0.272551457
0,-0.257623746
0,-0.236135054
0,-0.23923268
0,-0.231686017
0,-0.256361894
0,-0.228873025
0,-0.258519285
0,-0.255605526
0,-0.216651501
0,-0.237917876
0,-0.30834557
0,-0.160587446
0,-0.261000348
0,-0.254934291
0,-0.206439238
0,-0.191516208
0,-0.249637833
0,-0.256218232
0,-0.188203395
0,-0.233053185
0,-0.231129178
0,-0.209458693
0,-0.251717093
0,-0.274272645
0,-0.293402939
0,-0.22090711
0,-0.220863206
1,-0.216413797
0,-0.253078134
0,-0.239302189
0,-0.251415153
0,-0.284327693
0,-0.233759453
0,-0.213038274
0,-0.261930534
0,-0.255794706
0,-0.252441346
0,-0.25244331
0,-0.261492055
0,-0.22475381
0,-0.262819918
0,-0.266087801
0,-0.254928223
1,-0.222389313
0,-0.254833073
0,-0.222946557
0,-0.251374322
0,-0.210902635
0,-0.22580276
0,-0.249728171
0,-0.262846873
1,-0.227213069
0,-0.26436216
0,-0.252933969
0,-0.304236202
0,-0.272269538
0,-0.198924823
0,-0.244949762
0,-0.216820201
1,-0.227354803
0,-0.265605824
0,-0.210894259
0,-0.308539195
0,-0.27589549
0,-0.266841059
0,-0.237271097
1,-0.210841711
2,-0.239473434
0,-0.25131068
0,-0.229463261
0,-0.239810003
0,-0.201186561
0,-0.212724426
0,-0.246982228
0,-0.258677658
0,-0.197488798
0,-0.238335521
0,-0.235361543
1,-0.225139282
0,-0.23994488
0,-0.207272072
0,-0.211488863
0,-0.310195104
0,-0.263170132
0,-0.261010753
0,-0.258785838
0,-0.181634629
0,-0.246722163
0,-0.262926134
