num,fit
0,-0.247501093
0,-0.241103403
0,-0.240926827
0,-0.272929713
0,-0.228222065
0,-0.214327652
0,-0.263004203
0,-0.278095913
0,-0.225913475
0,-0.238547382
0,-0.208607803
0,-0.286596548
0,-0.227477594
0,-0.215073479
0,-0.276803865
0,-0.214228295
0,-0.222362102
0,-0.245884447
0,-0.264459597
0,-0.21904451
0,-0.233937598
0,-0.261946777
0,-0.201043799
2,-0.225199231
0,-0.232548018
0,-0.245185899
1,-0.210592202
0,-0.272749968
0,-0.253374913
0,-0.281584343
0,-0.237953711
0,-0.249270167
0,-0.25034199
0,-0.231316044
0,-0.228463552
0,-0.258466796
0,-0.182242842
0,-0.251626114
0,-0.202373055
0,-0.255887588
0,-0.229897582
0,-0.22958799
0,-0.232407278
0,-0.240124143
0,-0.248390057
0,-0.247784883
0,-0.314800881
1,-0.188691053
0,-0.248017004
0,-0.183488488
0,-0.198482341
0,-0.219580649
0,-0.237419265
0,-0.246486654
0,-0.240283649
0,-0.22693501
0,-0.212550305
0,-0.2428577
0,-0.238189193
0,-0.24992479
1,-0.240163059
0,-0.236835204
0,-0.228673238
0,-0.193716485
0,-0.239500771
0,-0.212361027
0,-0.254080786
0,-0.241349741
0,-0.228040425
0,-0.270561471
0,-0.219135176
0,-0.256921849
0,-0.239711739
0,-0.230909198
1,-0.224498995
0,-0.232935468
0,-0.243460445
0,-0.244002542
0,-0.25074562
0,-0.209811155
1,-0.2029415
0,-0.203308118
0,-0.271967173
0,-0.236752982
3,-0.232045304
0,-0.249828915
1,-0.211619915
0,-0.240007395
0,-0.317344976
0,-0.21882493
0,-0.213678704
0,-0.257768365
0,-0.221376076
0,-0.239255595
0,-0.26038741
0,-0.222592714
0,-0.19298246
0,-0.209103081
0,-0.224692625
0,-0.237550631
0,-0.20112929
0,-0.165994446
0,-0.232932389
0,-0.238682169
0,-0.243192767
0,-0.230299335
0,-0.262551068
0,-0.238370337
0,-0.252947356
0,-0.24825681
0,-0.25066559
0,-0.260348617
0,-0.233662173
0,-0.24687714
0,-0.234368894
0,-0.240938603
3,-0.249453369
0,-0.211406572
0,-0.226024273
0,-0.22741523
0,-0.230159544
0,-0.262598628
0,-0.174537892
0,-0.225448324
0,-0.177586107
0,-0.264522745
0,-0.188799756
0,-0.239376991
0,-0.263141872
2,-0.21520254
0,-0.232591639
0,-0.222213113
0,-0.200580294
0,-0.245758254
0,-0.236117618
0,-0.254809085
0,-0.203881832
0,-0.232594306
0,-0.214914704
0,-0.194425596
0,-0.240756354
1,-0.275819149
0,-0.200065544
0,-0.247555394
0,-0.262273902
0,-0.294296494
0,-0.230218993
0,-0.225172748
0,-0.271893704
0,-0.219694114
2,-0.230163726
0,-0.247751543
0,-0.257539403
0,-0.226210598
0,-0.246612416
2,-0.227070412
0,-0.246457514
0,-0.216838191
1,-0.270115558
0,-0.26494023
0,-0.305070552
0,-0.220578581
0,-0.231214745
0,-0.209926874
0,-0.235918675
0,-0.220983563
0,-0.25282214
0,-0.224212415
0,-0.215367738
0,-0.23846359
0,-0.223251318
0,-0.244207726
0,-0.24327452
0,-0.279711042
0,-0.232695404
0,-0.279608355
1,-0.229397201
0,-0.23948167
0,-0.225304647
0,-0.269867426
0,-0.237945333
0,-0.243477876
0,-0.210437753
0,-0.221829373
1,-0.2400096
0,-0.22887563
0,-0.210983889
0,-0.240689323
2,-0.219156103
0,-0.223352448
0,-0.243307633
0,-0.214766818
0,-0.216646741
0,-0.233527516
0,-0.283830693
0,-0.249137303
1,-0.240620506
0,-0.235429291
0,-0.2146807
0,-0.233899194
0,-0.220209381
0,-0.198592398
0,-0.23484872
0,-0.194983778
0,-0.251718086
0,-0.249657939
0,-0.193566612
1,-0.234443197
0,-0.251103975
0,-0.247603409
0,-0.218756707
0,-0.230786743
0,-0.214276875
0,-0.239614965
0,-0.200100836
0,-0.207172874
0,-0.271005159
0,-0.226503227
0,-0.230507516
0,-0.252986004
0,-0.225154638
0,-0.232881245
0,-0.212005725
0,-0.255847072
0,-0.232484533
1,-0.216102004
1,-0.223961229
0,-0.253298296
0,-0.230867259
0,-0.216035669
0,-0.239140522
0,-0.245824956
0,-0.208502702
0,-0.235025994
1,-0.238334189
0,-0.250596382
0,-0.224845171
0,-0.229795378
0,-0.265824069
0,-0.23672775
0,-0.249457393
0,-0.239641713
0,-0.246383635
0,-0.24527754
0,-0.234629739
0,-0.269158119
0,-0.265598935
0,-0.209046075
0,-0.210467432
0,-0.242952429
0,-0.245300691
0,-0.251526368
0,-0.239257727
0,-0.290875327
0,-0.199383605
0,-0.233968206
0,-0.247175928
0,-0.26002783
0,-0.215092135
0,-0.242346974
0,-0.214969608
0,-0.229774884
0,-0.199154357
0,-0.223388581
0,-0.255510731
0,-0.271994654
0,-0.213896288
0,-0.255590383
0,-0.215567127
1,-0.258960184
0,-0.236260705
0,-0.240218193
0,-0.220278319
0,-0.227784749
0,-0.276478298
0,-0.246914552
0,-0.24576892
0,-0.200055656
0,-0.218837449
0,-0.243971354
0,-0.173135613
0,-0.230773193
0,-0.215426424
0,-0.223356096
0,-0.214821728
0,-0.254044917
0,-0.236663079
0,-0.262094157
0,-0.230025606
0,-0.203949736
0,-0.250249447
0,-0.223259697
0,-0.236684817
0,-0.225224266
0,-0.231422052
0,-0.238465388
0,-0.206812461
0,-0.215095261
0,-0.275189201
0,-0.233660323
0,-0.2336706
0,-0.213592743
0,-0.255227471
0,-0.239104522
0,-0.250205337
0,-0.220654931
0,-0.263952549
0,-0.188813083
0,-0.232318346
0,-0.220669625
0,-0.266773505
0,-0.252162217
0,-0.252696557
0,-0.286441275
0,-0.241870201
0,-0.208690061
0,-0.236567105
0,-0.270126175
0,-0.205991761
0,-0.258627285
0,-0.224737014
0,-0.233394124
0,-0.256533556
0,-0.265561376
0,-0.241250324
0,-0.235427237
0,-0.267074776
0,-0.207089315
1,-0.24232065
0,-0.222512649
0,-0.259503658
0,-0.211811941
0,-0.253872387
0,-0.221527236
0,-0.226237105
1,-0.263999274
0,-0.251088665
0,-0.25421927
0,-0.23746655
0,-0.212502686
0,-0.230337074
0,-0.219559982
0,-0.273511777
0,-0.171864729
0,-0.234454641
0,-0.244793684
0,-0.249630108
0,-0.222217685
0,-0.25181304
0,-0.234923024
0,-0.217423985
0,-0.200166444
0,-0.248940567
1,-0.179920418
0,-0.270510837
0,-0.23824433
0,-0.269176388
0,-0.237602061
0,-0.209662301
0,-0.221435531
0,-0.205929757
0,-0.232569709
1,-0.233485104
0,-0.208218247
0,-0.223512867
0,-0.228589359
1,-0.22279009
0,-0.24062359
0,-0.243112535
0,-0.25839663
0,-0.244967077
0,-0.201470698
0,-0.208259658
0,-0.230143255
1,-0.246014767
0,-0.241140789
0,-0.174103133
0,-0.225541534
0,-0.210940446
0,-0.246270661
0,-0.233602922
0,-0.258077899
0,-0.256055018
0,-0.246907067
0,-0.270186638
0,-0.22510444
1,-0.223359035
1,-0.231464595
0,-0.246215958
0,-0.229886643
0,-0.275857182
0,-0.275840207
0,-0.235490027
0,-0.231321437
0,-0.219528686
0,-0.267608541
0,-0.304131969
0,-0.279981189
0,-0.205205966
0,-0.247744097
0,-0.229522527
0,-0.199871524
0,-0.169433705
0,-0.267744458
0,-0.211603722
0,-0.221734409
0,-0.240057702
0,-0.232814598
0,-0.250910419
0,-0.228378408
0,-0.22569829
0,-0.244365908
0,-0.234025064
0,-0.242177128
0,-0.246569868
0,-0.253570061
0,-0.216412118
0,-0.227385168
0,-0.245767211
0,-0.214906157
0,-0.251424053
0,-0.244877961
0,-0.235832532
0,-0.212855999
0,-0.22939988
0,-0.243088472
0,-0.246978938
0,-0.220220805
0,-0.212900228
0,-0.224275722
0,-0.254984523
0,-0.228210201
0,-0.26983391
0,-0.228376094
0,-0.225108617
0,-0.241724661
0,-0.229593666
0,-0.230789081
0,-0.215102414
0,-0.174999202
0,-0.256208594
0,-0.256984087
0,-0.2750502
0,-0.249579924
0,-0.18805207
0,-0.234678333
0,-0.196669249
0,-0.227000218
0,-0.245813853
0,-0.214662509
0,-0.236486261
0,-0.23302075
0,-0.251799149
0,-0.282234254
0,-0.255259917
0,-0.232982029
0,-0.234894776
0,-0.262413938
0,-0.266846304
0,-0.208495007
0,-0.221129125
0,-0.23711308
0,-0.259785752
0,-0.227979229
0,-0.250005205
0,-0.252672855
0,-0.200669545
0,-0.209188656
0,-0.192583396
0,-0.21283915
0,-0.238149256
0,-0.231337008
0,-0.242303417
0,-0.249817575
0,-0.19059546
0,-0.237663619
0,-0.222668904
0,-0.225332352
0,-0.205603541
0,-0.21857415
0,-0.199717581
0,-0.219108498
0,-0.230954564
0,-0.243673983
0,-0.250542164
0,-0.219064544
0,-0.229915436
0,-0.240518265
0,-0.230830022
0,-0.255989461
0,-0.167193541
0,-0.231830354
0,-0.214539367
0,-0.264494261
0,-0.238904828
0,-0.235676538
0,-0.256646839
0,-0.279777127
0,-0.196202256
0,-0.21537659
0,-0.219789503
0,-0.217889985
0,-0.216296052
0,-0.234644844
1,-0.209186677
0,-0.197669289
0,-0.272031008
0,-0.232327648
0,-0.247669032
0,-0.226364628
0,-0.256141636
0,-0.264951942
0,-0.22424226
0,-0.208243127
0,-0.230052819
0,-0.197601565
1,-0.214114436
0,-0.224303048
0,-0.193486234
0,-0.243929876
0,-0.252515965
0,-0.205509917
0,-0.269232636
