num,fit
0,-7.158300047
0,-7.159553655
0,-7.126489738
0,-7.157005202
0,-7.100840253
0,-7.130555717
0,-7.15397015
0,-7.043100047
0,-7.175009325
0,-7.086110356
0,-7.217384583
0,-7.127479428
0,-7.109062933
0,-7.03848149
0,-7.090357779
0,-7.068708294
0,-7.142283552
0,-7.164543346
0,-7.133343346
0,-7.144889738
0,-7.08728149
0,-7.157310356
0,-7.125194892
0,-7.118267057
0,-7.108172212
0,-7.11051448
0,-7.130522727
0,-7.142382521
0,-7.098151593
0,-7.119289738
0,-7.137368088
0,-7.090110356
0,-7.144295923
0,-7.132939222
0,-7.101607263
0,-7.151174274
0,-7.114341284
0,-7.140254686
0,-7.136559841
0,-7.164856748
0,-7.163710356
0,-7.174687676
0,-7.114464995
0,-7.228724789
0,-7.170910356
0,-7.210497985
0,-7.175083552
0,-7.145871181
0,-7.089994892
0,-7.133615511
0,-7.158844377
0,-7.129722727
0,-7.111380459
0,-7.041046439
0,-7.02622582
0,-7.158613449
0,-7.144386645
0,-7.140229944
0,-7.133491799
0,-7.16334747
0,-7.114349531
0,-7.193640253
0,-7.209582521
0,-7.130935098
0,-7.193293861
0,-7.091034067
0,-7.048386645
0,-7.193607263
0,-7.126662933
0,-7.153697985
0,-7.052221696
0,-7.10545881
0,-7.146390769
0,-7.115817573
0,-7.129302109
0,-7.152328913
0,-7.171586645
0,-7.171743346
0,-7.164477366
0,-7.249978397
0,-7.079924789
0,-7.063982521
0,-7.023396954
0,-7.052221696
0,-7.014935098
0,-7.132799016
0,-7.120576336
0,-7.086778397
0,-7.087405202
0,-7.089500047
0,-7.077227882
0,-7.213994892
0,-7.147553655
0,-7.149879428
0,-7.101326851
0,-7.167413449
0,-7.169986645
0,-7.132518604
0,-7.20408149
0,-7.181145408
0,-7.048007263
0,-7.146011387
0,-7.17105881
0,-7.208955717
0,-7.118926851
0,-7.165038191
0,-7.136807263
0,-7.207355717
0,-7.148955717
0,-7.227438191
0,-7.178209325
0,-7.169467057
0,-7.269467057
0,-7.172741284
0,-7.140477366
0,-7.165442315
0,-7.104196954
0,-7.087842315
0,-7.16117015
0,-7.116477366
0,-7.175479428
0,-7.175702109
0,-7.148980459
0,-7.171611387
0,-7.16040314
0,-7.092716542
0,-7.138555717
0,-7.161095923
0,-7.138893861
0,-7.182695923
0,-7.123405202
0,-7.183949531
0,-7.108650562
0,-7.192559841
0,-7.069632006
0,-7.089260872
0,-7.147710356
0,-7.124782521
0,-7.144246439
0,-7.128345408
0,-7.201252624
0,-7.168551593
0,-7.142432006
0,-7.118646439
0,-7.178019634
0,-7.036056748
0,-7.14280314
0,-7.076518604
0,-7.07368149
0,-7.158728913
0,-7.129821696
0,-7.122753655
0,-7.181640253
0,-7.15848149
0,-7.09822582
0,-7.176023758
0,-7.050118604
0,-7.109079428
0,-7.221491799
0,-7.160320665
0,-7.171083552
0,-7.176378397
0,-7.085161903
0,-7.109541284
0,-7.15051448
0,-7.081359841
0,-7.181887676
0,-7.163957779
0,-7.098242315
0,-7.156320665
0,-7.107867057
0,-7.134316542
0,-7.136378397
0,-7.151891799
0,-7.223850562
0,-7.072295923
0,-7.171223758
0,-7.126638191
0,-7.152642315
0,-7.131578397
0,-7.16971448
0,-7.166316542
0,-7.140444377
0,-7.135001078
0,-7.11502582
0,-7.08222582
0,-7.141318604
0,-7.042935098
0,-7.211075305
0,-7.137879428
0,-7.170374274
0,-7.182745408
0,-7.194761903
0,-7.190308294
0,-7.0832485
0,-7.142291799
0,-7.170852624
0,-7.125112418
0,-7.091850562
0,-7.103190769
0,-7.151034067
0,-7.075759841
0,-7.130671181
0,-7.176782521
0,-7.093994892
0,-7.118341284
0,-7.118778397
0,-7.077928913
0,-7.094168088
0,-7.156172212
0,-7.178662933
0,-7.147174274
0,-7.172733037
0,-7.152287676
0,-7.16142582
0,-7.11957015
0,-7.124708294
0,-7.087413449
0,-7.17128149
0,-7.208015511
0,-7.121120665
0,-7.111990769
0,-7.007669119
0,-7.108262933
0,-7.185252624
0,-7.180089738
0,-7.142357779
0,-7.128436129
0,-7.172155717
0,-7.198093861
0,-7.130596954
0,-7.114234067
0,-7.106555717
0,-7.158217573
0,-7.126118604
0,-7.152716542
0,-7.154852624
0,-7.062143346
0,-7.150836129
0,-7.167586645
0,-7.136617573
0,-7.170893861
0,-7.185879428
0,-7.167174274
0,-7.115133037
0,-7.124073243
0,-7.149120665
0,-7.161706232
0,-7.080733037
0,-7.099578397
0,-7.12277015
0,-7.158794892
0,-7.150390769
0,-7.138151593
0,-7.152815511
0,-7.158324789
0,-7.156700047
0,-7.045021696
0,-7.193120665
0,-7.156477366
0,-7.169928913
0,-7.175545408
0,-7.099462933
0,-7.234217573
0,-7.163702109
0,-7.099479428
0,-7.129755717
0,-7.189376336
0,-7.099264995
0,-7.115240253
0,-7.114324789
0,-7.168394892
0,-7.131891799
0,-7.122399016
0,-7.162275305
0,-7.1160485
0,-7.121730975
0,-7.106399016
0,-7.186712418
0,-7.113664995
0,-7.1296485
0,-7.185219634
0,-7.099067057
0,-7.191834067
0,-7.179413449
0,-7.106464995
0,-7.121871181
0,-7.157318604
0,-7.172963964
0,-7.154588707
0,-7.165335098
0,-7.190341284
0,-7.148229944
0,-7.099611387
0,-7.151405202
0,-7.187289738
0,-7.12833716
0,-7.126036129
0,-7.107462933
0,-7.13134747
0,-7.096032006
0,-7.139520665
0,-7.117574274
0,-7.211933037
0,-7.106629944
0,-7.141483552
0,-7.113252624
0,-7.101904171
0,-7.171108294
0,-7.199149531
0,-7.17451448
0,-7.214761903
0,-7.145953655
0,-7.135182521
0,-7.099594892
0,-7.148386645
0,-7.159941284
0,-7.098440253
0,-7.160361903
0,-7.220889738
0,-7.172493861
0,-7.156856748
0,-7.110366026
0,-7.134060872
0,-7.101491799
0,-7.151759841
0,-7.0936485
0,-7.159776336
0,-7.13288149
0,-7.211867057
0,-7.161574274
0,-7.095586645
0,-7.113533037
0,-7.180733037
0,-7.189516542
0,-7.129318604
0,-7.138019634
0,-7.222819634
0,-7.153978397
0,-7.119504171
0,-7.121013449
0,-7.137450562
0,-7.155380459
0,-7.209087676
0,-7.175495923
0,-7.129895923
0,-7.004139222
0,-7.171199016
0,-7.141145408
0,-7.179520665
0,-7.204023758
0,-7.124196954
0,-7.181483552
0,-7.106836129
0,-7.172568088
0,-7.06037015
0,-7.114522727
0,-7.175413449
0,-7.089128913
0,-7.131100047
0,-7.167149531
0,-7.15854747
0,-7.099528913
0,-7.1232485
0,-7.152196954
0,-7.103396954
0,-7.133302109
0,-7.167520665
0,-7.145079428
0,-7.121244377
0,-7.182761903
0,-7.13720314
0,-7.135108294
0,-7.146159841
0,-7.182918604
0,-7.104922727
0,-7.085178397
0,-7.157359841
0,-7.130283552
0,-7.114794892
0,-7.118761903
0,-7.193739222
0,-7.076708294
0,-7.106555717
0,-7.197269119
0,-7.090349531
0,-7.113335098
0,-7.23054747
0,-7.130605202
0,-7.117244377
0,-7.115710356
0,-7.072238191
0,-7.212353655
0,-7.111586645
0,-7.206093861
0,-7.13313716
0,-7.173730975
0,-7.170852624
0,-7.12597015
0,-7.176040253
0,-7.141277366
0,-7.136568088
0,-7.147297985
0,-7.239034067
0,-7.115768088
0,-7.13294747
0,-7.122497985
0,-7.175949531
0,-7.194671181
0,-7.095735098
0,-7.165871181
0,-7.034613449
0,-7.124477366
0,-7.149566026
0,-7.077302109
0,-7.119174274
0,-7.10248149
0,-7.10382582
0,-7.124032006
0,-7.188815511
0,-7.171264995
0,-7.113302109
0,-7.159232006
0,-7.127174274
0,-7.099075305
0,-7.183495923
0,-7.164493861
0,-7.095471181
0,-7.088568088
0,-7.181945408
0,-7.087108294
0,-7.087149531
0,-7.124163964
0,-7.153838191
0,-7.147751593
0,-7.09557015
0,-7.161904171
0,-7.118044377
0,-7.211223758
0,-7.129772212
0,-7.039273243
0,-7.182242315
0,-7.159504171
0,-7.139264995
0,-7.16065881
0,-7.164716542
0,-7.137318604
0,-7.164320665
0,-7.151388707
0,-7.184477366
0,-7.027710356
0,-7.166778397
0,-7.062201078
0,-7.16651448
0,-7.10139283
0,-7.091726851
0,-7.088543346
0,-7.106596954
0,-7.082456748
0,-7.123124789
0,-7.139693861
0,-7.01585881
0,-7.131949531
0,-7.099751593
0,-7.092023758
0,-7.107471181
0,-7.184139222
0,-7.177590769
0,-7.109359841
0,-7.129318604
0,-7.144419634
0,-7.132650562
0,-7.220650562
0,-7.163199016
0,-7.150060872
0,-7.194382521
0,-7.116262933
0,-7.151396954
0,-7.151611387
0,-7.167479428
0,-7.156559841
0,-7.186333037
0,-7.123487676
0,-7.048386645
0,-7.091166026
0,-7.16600314
0,-7.123850562
0,-7.17477015
0,-7.161310356
0,-7.118407263
0,-7.206984583
0,-7.125755717
0,-7.167957779
0,-7.205961903
0,-7.157524789
0,-7.108040253
0,-7.131702109
0,-7.206374274
0,-7.157376336
0,-7.058473243
0,-7.138027882
0,-7.16334747
0,-7.184172212
0,-7.195693861
0,-7.140221696
0,-7.106077366
0,-7.134011387
0,-7.12840314
0,-7.154176336
0,-7.146910356
0,-7.097846439
0,-7.058135098
0,-7.097516542
0,-7.094217573
0,-7.160304171
0,-7.098605202
0,-7.152568088
0,-7.085302109
0,-7.120304171
0,-7.188485614
0,-7.180345408
0,-7.059652624
0,-7.187174274
0,-7.084419634
0,-7.175784583
0,-7.115957779
0,-7.159166026
0,-7.149961903
0,-7.108708294
0,-7.200724789
0,-7.099883552
0,-7.154374274
0,-7.153186645
0,-7.117524789
0,-7.096510356
0,-7.148873243
0,-7.177623758
0,-7.127454686
0,-7.129079428
0,-7.168436129
0,-7.162654686
0,-7.217640253
0,-7.134390769
0,-7.142745408
0,-7.099941284
0,-7.132518604
0,-7.103751593
0,-7.135306232
0,-7.000485614
0,-7.087957779
0,-7.162275305
0,-7.152634067
0,-7.06251448
0,-7.105186645
0,-7.12382582
0,-7.084733037
0,-7.058052624
0,-7.064807263
0,-7.155850562
0,-7.130893861
0,-7.179124789
0,-7.116650562
0,-7.156056748
0,-7.205632006
0,-7.141318604
0,-7.196304171
0,-7.179644377
0,-7.171504171
0,-7.140897985
0,-7.165994892
0,-7.237755717
0,-7.111784583
0,-7.133607263
0,-7.127801078
0,-7.16091448
0,-7.133829944
0,-7.113549531
0,-7.143924789
0,-7.065161903
0,-7.12654747
0,-7.182151593
0,-7.057557779
0,-7.097599016
0,-7.120559841
0,-7.154596954
0,-7.126267057
0,-7.124056748
0,-7.116864995
0,-7.142893861
0,-7.088023758
0,-7.13105881
0,-7.152782521
0,-7.196056748
0,-7.13899283
0,-7.102819634
0,-7.131067057
0,-7.068766026
0,-7.135355717
0,-7.161846439
0,-7.120757779
0,-7.155636129
0,-7.139850562
0,-7.169401078
0,-7.126407263
0,-7.125409325
0,-7.153343346
0,-7.104064995
0,-7.148023758
0,-7.085763964
0,-7.127776336
0,-7.165178397
0,-7.231075305
0,-7.128262933
0,-7.164295923
0,-7.187809325
0,-7.153904171
0,-7.146110356
0,-7.069813449
0,-7.054390769
0,-7.100007263
0,-7.186168088
0,-7.071685614
0,-7.193005202
0,-7.142168088
0,-7.08408149
0,-7.17179283
0,-7.09979283
0,-7.142489738
0,-7.170415511
0,-7.17179283
0,-7.093805202
0,-7.117326851
0,-7.049153655
0,-7.105961903
0,-7.093062933
0,-7.139726851
0,-7.123743346
0,-7.14968149
0,-7.142374274
0,-7.078555717
0,-7.059133037
0,-7.096799016
0,-7.157029944
0,-7.226184583
0,-7.145582521
0,-7.216988707
0,-7.163495923
0,-7.146522727
0,-7.166456748
0,-7.173599016
0,-7.124295923
0,-7.16917015
0,-7.132427882
0,-7.17960314
0,-7.166060872
0,-7.154242315
0,-7.141318604
0,-7.173673243
0,-7.194184583
0,-7.144064995
0,-7.107182521
0,-7.164155717
0,-7.159034067
0,-7.125524789
0,-7.133302109
0,-7.058662933
0,-7.145524789
0,-7.159495923
0,-7.04414747
0,-7.145813449
0,-7.119042315
0,-7.03659283
0,-7.11851448
0,-7.088056748
0,-7.159479428
0,-7.170316542
0,-7.158943346
0,-7.195586645
0,-7.165005202
0,-7.174316542
0,-7.152864995
0,-7.083710356
0,-7.088988707
0,-7.174753655
0,-7.071438191
0,-7.136897985
0,-7.105211387
0,-7.194399016
0,-7.14513716
0,-7.096502109
0,-7.173434067
0,-7.128361903
0,-7.119405202
0,-7.132295923
0,-7.171100047
0,-7.164963964
0,-7.136782521
0,-7.150234067
0,-7.115900047
0,-7.123405202
0,-7.172271181
0,-7.128543346
0,-7.167413449
0,-7.144477366
0,-7.164617573
0,-7.143446439
0,-7.156196954
0,-7.179207263
0,-7.153054686
0,-7.140205202
0,-7.101409325
0,-7.229434067
0,-7.14520314
0,-7.206662933
0,-7.120584583
0,-7.075801078
0,-7.143157779
0,-7.115933037
0,-7.085293861
0,-7.227685614
0,-7.193904171
0,-7.138926851
0,-7.136939222
0,-7.106333037
0,-7.204502109
0,-7.165087676
0,-7.155726851
0,-7.131974274
0,-7.09451448
0,-7.077640253
0,-7.112667057
0,-7.045516542
0,-7.176328913
0,-7.173260872
0,-7.137722727
0,-7.072906232
0,-7.127710356
0,-7.14779283
0,-7.080139222
0,-7.113566026
0,-7.08197015
0,-7.111355717
0,-7.08008149
0,-7.087380459
0,-7.159660872
0,-7.106926851
0,-7.132139222
0,-7.154110356
0,-7.093178397
0,-7.143388707
0,-7.12145881
0,-7.09739283
0,-7.11659283
0,-7.093912418
0,-7.107726851
0,-7.175232006
0,-7.059834067
0,-7.130349531
0,-7.167875305
0,-7.21480314
0,-7.027405202
0,-7.069186645
0,-7.181755717
0,-7.108897985
0,-7.149260872
0,-7.159297985
0,-7.174959841
0,-7.128766026
0,-7.112782521
0,-7.12517015
0,-7.097087676
0,-7.151504171
0,-7.19208149
0,-7.160139222
0,-7.143223758
0,-7.180106232
0,-7.128089738
0,-7.153450562
0,-7.124485614
0,-7.16459283
0,-7.12539283
0,-7.185483552
0,-7.137409325
0,-7.127611387
0,-7.113805202
0,-7.062695923
0,-7.153417573
0,-7.159693861
0,-7.151174274
0,-7.172139222
0,-7.099438191
0,-7.058679428
0,-7.145442315
0,-7.118968088
0,-7.123339222
0,-7.163520665
0,-7.167867057
0,-7.088469119
0,-7.154118604
0,-7.203157779
0,-7.177029944
0,-7.100328913
0,-7.132724789
0,-7.022151593
0,-7.147677366
0,-7.210473243
0,-7.091512418
0,-7.130613449
0,-7.140015511
0,-7.128749531
0,-7.120790769
0,-7.078555717
0,-7.108238191
0,-7.09371448
0,-7.174613449
0,-7.181813449
0,-7.10539283
0,-7.128799016
0,-7.111528913
0,-7.154110356
0,-7.10785881
0,-7.146704171
0,-7.080526851
