num,fit
0,-0.21054200618834015
0,-0.2405805926271582
0,-0.248778966347425
0,-0.21412333183443613
0,-0.22969961555711935
1,-0.296207533360128
1,-0.20049208214508568
0,-0.21972881663633634
0,-0.27891795369901207
0,-0.23488978278196923
0,-0.2871625759918714
0,-0.23365620436040066
0,-0.28084664310880364
0,-0.25177622446707365
0,-0.2351791996485124
0,-0.269006233272469
0,-0.2770153641439515
0,-0.2850414136644764
0,-0.2663788994996174
0,-0.26099923501278555
0,-0.24167711389955823
0,-0.23712812203069192
0,-0.24814340663460913
0,-0.23121927293605807
1,-0.22001779478107486
0,-0.2255272476850497
0,-0.20727500726520778
0,-0.2595317126447927
0,-0.18605433989344175
0,-0.22879092538062795
0,-0.2615016533629632
0,-0.2118913966365349
0,-0.21272941827946407
0,-0.26169457359355797
1,-0.2609239174872769
0,-0.22794605265370374
0,-0.21602703449792215
0,-0.2759037292772685
0,-0.19924503766537693
0,-0.2659207722260962
0,-0.2593473931044377
0,-0.27347311066476593
0,-0.23886155427702097
0,-0.21214816616620902
0,-0.22628025216248981
0,-0.19106826774719435
0,-0.24737813849246268
0,-0.2511816917468291
0,-0.2514477527862143
0,-0.2488443704449949
2,-0.30395806599987535
0,-0.24185901195374085
0,-0.2704108502034123
0,-0.21350303357504985
0,-0.26144243557023
0,-0.2666947927842515
1,-0.2472776219306021
0,-0.2927096783059838
0,-0.2511581826663745
0,-0.2611126428486582
0,-0.2007121608633129
0,-0.23740856803642574
0,-0.2706109899660009
0,-0.24276800475118276
0,-0.32425769508847535
0,-0.24219031953673067
0,-0.24038591549996643
0,-0.2090667367276562
0,-0.23026996434033617
0,-0.24944967855515443
0,-0.26081657346781123
1,-0.2526391532825104
0,-0.24799289273998537
0,-0.23017881741771662
0,-0.21405553466743765
0,-0.2614796241297189
0,-0.23243234795405895
0,-0.2626529008356644
0,-0.22222461215373254
0,-0.22110883568470746
0,-0.2699037294683962
1,-0.23815106394098534
0,-0.24296961748415666
0,-0.25126584178809247
0,-0.2652421710486274
1,-0.2709971545897642
0,-0.1737962481145222
0,-0.2740243435736893
0,-0.2743912336452481
0,-0.2331078108943182
0,-0.23018208484935357
0,-0.2191441437189982
0,-0.2420201293230075
0,-0.23216416331672868
2,-0.2395018561938091
0,-0.26645637630952945
0,-0.237107722949311
0,-0.216696889412399
0,-0.26509033039218477
0,-0.256614059627754
0,-0.30627089520432016
0,-0.32653089363048865
0,-0.22479884987921306
0,-0.30717231904288217
0,-0.2403896082787455
1,-0.2282999728677919
0,-0.29413750222102564
0,-0.23885776440363632
0,-0.25347805502564313
0,-0.2121158496937856
0,-0.2885648420419997
0,-0.22810700778083207
0,-0.25519587950241995
0,-0.22078399827544623
0,-0.25455998688331855
1,-0.2559105747587214
0,-0.24080753167392513
0,-0.1607495555838857
0,-0.27630265882742294
0,-0.2594630323523344
0,-0.260827518418586
1,-0.24410106685159724
0,-0.23192840521109537
2,-0.22104397524513508
0,-0.21161524317005673
0,-0.22793733358813845
0,-0.1872183234960361
1,-0.22594377625741532
0,-0.21834693129140997
0,-0.24797787747348618
0,-0.2512528867513855
0,-0.23225129417791263
0,-0.22193873954448853
0,-0.22206640795623714
0,-0.24950334533527466
0,-0.25026589780100156
0,-0.23910958131151283
0,-0.2477938903732528
0,-0.29807920493780227
0,-0.247809551467932
0,-0.23540700546485982
0,-0.2548386960805708
0,-0.22369950210206244
0,-0.2232513256891969
0,-0.20219265494405997
0,-0.21073668825132597
0,-0.24936512795300317
0,-0.21857028245995705
0,-0.23549498679631659
0,-0.24904108619874954
0,-0.18868471579766763
0,-0.2492037533538904
0,-0.2629449398113004
0,-0.21737969657287218
0,-0.23074067086562508
0,-0.2506508506000934
0,-0.2049432768324321
0,-0.30807753685544026
0,-0.2850963083740193
0,-0.23437427191752136
0,-0.16978257145463807
0,-0.27976105431745035
0,-0.2225452170642352
0,-0.24276368888684832
0,-0.2593618737330364
0,-0.22749539721350104
0,-0.25951116582547423
0,-0.23227011875674095
0,-0.2043736185270197
0,-0.24120260881955802
0,-0.21451496301442982
0,-0.25405635007183885
0,-0.23383429234669587
0,-0.2647792475139101
0,-0.19180915183482675
0,-0.2703504390890861
0,-0.2642059970334114
0,-0.2449978701756202
0,-0.27263995645808986
1,-0.2440077761737245
0,-0.1816109345445557
0,-0.22638038723736179
1,-0.2947459837633099
0,-0.28691025168939616
0,-0.23343965069909553
0,-0.27003770215610445
0,-0.2825422422028834
0,-0.28322730464163764
0,-0.2500746860328645
0,-0.2553223742110059
1,-0.20204391704420585
0,-0.2366206732314342
0,-0.2544682937458724
0,-0.2261219410220735
0,-0.24183618803888396
0,-0.21338679698509966
0,-0.3247064975738977
0,-0.22685497169813748
0,-0.2400962459157305
0,-0.21679779635221863
0,-0.28654061153202454
0,-0.21014777421597094
0,-0.26401521379115744
1,-0.23372174600404083
0,-0.25765794679701626
0,-0.30327926215525897
0,-0.26959821920742216
0,-0.24826572476868983
0,-0.17269883774247707
0,-0.2817136911622031
0,-0.1959277172584517
0,-0.22098691095527315
0,-0.19831601006845295
1,-0.18045374737936282
0,-0.32850903545262145
0,-0.24185144866811456
0,-0.23446140291066173
0,-0.23247382813369882
1,-0.26193924095072235
0,-0.22677354115184375
0,-0.23549547808502055
0,-0.22217952034408583
0,-0.23833636194177873
0,-0.24931405471533138
0,-0.25456914640668316
2,-0.23038001192640412
0,-0.30260870212337354
0,-0.24168292881834325
0,-0.2724242465277975
0,-0.2619361121298882
0,-0.2242357083854714
0,-0.21149768607108108
0,-0.22279196055494563
0,-0.19267505207443297
0,-0.24543498699333186
0,-0.30581383364113507
0,-0.2848692402569572
0,-0.2757829608312507
0,-0.26676901284763926
0,-0.23801292416421102
0,-0.24056256154943426
0,-0.25118721716612125
0,-0.3149347401820718
0,-0.2130024544446298
0,-0.2435742991156119
0,-0.2601118215870314
0,-0.22075036621078095
0,-0.19443078507563463
0,-0.20970496468074118
0,-0.1877183320507967
0,-0.23455261770837796
0,-0.1721297783341803
0,-0.28936916196902546
0,-0.26840230492692324
0,-0.24054041150226035
1,-0.22881594754036186
0,-0.2627701686286922
0,-0.22881201887469443
1,-0.2407642357655066
0,-0.2498640852620893
0,-0.2235779786336426
0,-0.24412933063866496
0,-0.22543487234523973
0,-0.2727466053864586
1,-0.2655534101131658
0,-0.25889163365971696
0,-0.24826485166369255
0,-0.2474372020403089
0,-0.2539368085557831
0,-0.23901217003358644
0,-0.23209428469533086
0,-0.206454691034735
0,-0.2495397091707994
0,-0.254851275571114
0,-0.2911217754494117
0,-0.19062518181093208
0,-0.28560455550948993
0,-0.2308230369243073
0,-0.24190430337385888
0,-0.27014659237478045
0,-0.24729449594712213
0,-0.22197010400461828
0,-0.28584495236092416
0,-0.2430517556364583
0,-0.24088322257927253
0,-0.22138869907424724
0,-0.272591318141055
0,-0.25414866751924975
0,-0.26087223007800775
0,-0.23574921448319647
0,-0.23591676466318692
0,-0.218203546639075
0,-0.22618526260277405
0,-0.2140179150761427
0,-0.2787597743705552
1,-0.2549661042869444
0,-0.2112383446859427
0,-0.22906626367842625
0,-0.25539692575073825
0,-0.2465484295813303
0,-0.24875089936493344
0,-0.21329168526493894
0,-0.22065503693206484
0,-0.288896834212654
0,-0.20221834805533243
0,-0.2909403538723798
0,-0.2595728826350364
0,-0.21192960657134416
0,-0.19749269949462606
0,-0.23263733718463792
0,-0.20238471084789422
0,-0.25916630027143045
0,-0.20986700452295504
0,-0.3117637860007438
0,-0.23909749746357456
0,-0.22322715894210923
0,-0.24020441561641123
0,-0.20522541195291888
0,-0.20603293477440737
0,-0.22687656775138057
0,-0.2275328401978766
0,-0.23238077573555666
0,-0.19440539253741287
0,-0.1916833323128127
0,-0.2506212944902715
0,-0.24251459631860514
0,-0.2354735728308521
1,-0.2315819732335597
0,-0.21963325652962878
0,-0.21852659547343667
0,-0.2292295167883233
0,-0.24847500828970634
0,-0.2217817458570457
0,-0.2073557342900751
0,-0.2505299251479158
0,-0.22852908106320804
0,-0.23519065646228574
0,-0.23961948139222805
0,-0.23099789463505352
0,-0.2776241525465506
0,-0.2727084473943631
2,-0.19067808247231635
0,-0.25212469202794485
0,-0.19849595904389372
0,-0.20807464354356345
0,-0.2369842867922207
0,-0.1618761838981107
0,-0.2331181699255601
0,-0.23309549434197133
0,-0.22680524865331364
0,-0.24949379008212869
0,-0.25570113235822783
0,-0.24399183701930824
0,-0.2521408778994206
0,-0.21279523222769967
0,-0.26438491406887454
2,-0.2137573844278357
0,-0.1570819829481302
0,-0.2539070476660646
0,-0.23234320534573266
1,-0.23241023145781756
0,-0.2344433500651799
0,-0.2511695974970156
0,-0.21762321088634667
0,-0.23915691667579134
0,-0.23772225834475902
0,-0.27291876904015644
0,-0.24371209862202883
0,-0.21089213802697906
0,-0.2573544392218142
0,-0.2918879170259704
0,-0.22778220357564738
0,-0.2512635686369566
0,-0.2559871606332589
0,-0.2714141039301051
1,-0.2653080084283883
0,-0.2393594068759601
0,-0.21895537749747312
0,-0.2671215672620061
1,-0.24509546645489172
0,-0.2740928910457763
0,-0.2393027374547216
0,-0.2842244517116925
0,-0.24148802221395174
0,-0.22714718185915575
0,-0.26744271103661027
0,-0.28211501680319057
0,-0.2633469150191926
0,-0.27748085034434755
1,-0.25909331614444964
0,-0.25767781692710856
0,-0.23265187063063253
0,-0.19739414640799352
0,-0.24931249498271968
0,-0.2403438904183028
0,-0.2963707975179099
0,-0.30381520555368685
3,-0.28112262221506057
0,-0.2482229621370549
0,-0.2014530294816561
0,-0.27696172160503874
0,-0.24757611706975768
0,-0.20849607221272007
0,-0.2705476778157521
0,-0.2226025039282519
0,-0.26732240882300246
0,-0.2528504932690963
0,-0.227994307812804
0,-0.2826002720178199
0,-0.3001603925024301
0,-0.23141405548702437
0,-0.2703763361018146
0,-0.26990050845996
0,-0.20773557966736905
1,-0.29119706202950824
0,-0.2614956582135833
0,-0.2622940765544111
0,-0.25459419793165644
1,-0.2674102492518659
0,-0.2048198344716214
0,-0.24876211442018104
0,-0.21048255768686702
0,-0.21933934811248268
0,-0.28268181357772104
0,-0.23960067254135103
2,-0.2254477239076828
3,-0.1984697067392305
0,-0.28765698250048827
0,-0.24376032811622061
0,-0.18888832897965252
0,-0.2538423543488308
0,-0.20322770149408367
0,-0.26273112664277964
0,-0.29129219613962487
0,-0.2698402644676351
0,-0.2153856350214645
0,-0.20628618560547576
0,-0.18592109453106304
0,-0.24893195891587966
0,-0.23224802642645068
1,-0.2060613667124475
0,-0.2576418917540373
0,-0.2375971386527446
0,-0.29931451916245294
0,-0.1958576391504242
0,-0.2638461720903073
0,-0.23184071371034431
0,-0.2546896565602754
0,-0.2595927141885787
0,-0.20805850050858643
0,-0.2241798504142518
0,-0.21546353123231748
0,-0.22799347618618593
0,-0.28157793760892763
0,-0.2220343095647906
0,-0.2572854012494002
0,-0.2558513569167363
0,-0.2477809943691218
0,-0.21798370920364862
0,-0.22532123340262683
1,-0.22837603572499066
0,-0.2455406880676576
0,-0.2521421639552919
0,-0.2046061891810068
0,-0.19861077685423256
0,-0.2260368138296068
0,-0.27357023072732733
0,-0.29519634581695214
0,-0.2561939244387464
0,-0.20989524052789596
0,-0.22412949340089242
0,-0.20804036133483164
0,-0.241370793325966
0,-0.27888812639610394
0,-0.2025426863985511
0,-0.23019629919315215
0,-0.2508518011823781
2,-0.22686207111855672
0,-0.2535763601855448
0,-0.24414089848034573
0,-0.2781765725895471
0,-0.20023059816769503
0,-0.2589355712722787
0,-0.23343609051637074
1,-0.22765288447096954
0,-0.28872237714788124
0,-0.2459741599954559
0,-0.28141003515110435
0,-0.23728336248478402
0,-0.28020836416515643
0,-0.23156015817511066
0,-0.25474699905827103
0,-0.2252448007017299
0,-0.26038270510284584
0,-0.19711811605198104
0,-0.2554060650906493
0,-0.2456000174277969
0,-0.21340973758018772
0,-0.21578197519767092
0,-0.26276319871025683
0,-0.2329656728891796
0,-0.25939415770374946
0,-0.22554610804590114
0,-0.25728075556849167
0,-0.2700189264534685
0,-0.2003439690784018
0,-0.22619417346971024
0,-0.2142424383756901
0,-0.2008376209184351
0,-0.27035563125180107
0,-0.21766589367339728
0,-0.2420418794883565
0,-0.2225292283537259
2,-0.2283680575141757
0,-0.28896826611939297
0,-0.22769234791809076
0,-0.21040438631600186
0,-0.2728575460217405
1,-0.22887565824263673
0,-0.2367720689922599
0,-0.22410066280233334
0,-0.2493319037622057
0,-0.2522410983542913
0,-0.24647728821021114
0,-0.2107370920127111
0,-0.3184292571783435
0,-0.2598704057942915
0,-0.23469486896455757
0,-0.25472853822537395
1,-0.20580520309716369
0,-0.20857427587913843
0,-0.22918917724502125
0,-0.217009688333345
0,-0.22775524392322646
0,-0.219812235029845
0,-0.2567495344714506
0,-0.22217216222809813
0,-0.1784267495681459
0,-0.20991332223005152
0,-0.2437154847075151
0,-0.23417449102396917
0,-0.28000784180139726
0,-0.29733256844027006
0,-0.2296900769349634
0,-0.2625391692347043
0,-0.30334248999911156
0,-0.2442323098857474
0,-0.283484396692514
0,-0.2618606149980948
0,-0.23917334951875588
0,-0.20194092704874636
0,-0.1958332560247518
0,-0.20651008171219756
0,-0.23367568829309182
0,-0.23721917207922266
0,-0.30881166952062805
0,-0.2369237829610997
2,-0.22484634658637542
1,-0.31459675923920255
0,-0.17368346522380584
0,-0.20323064067360586
0,-0.2628635390279839
0,-0.2356190023662492
0,-0.24894115304062442
0,-0.2766596675210193
0,-0.18330477003744314
0,-0.22036063688173965
0,-0.2069984749231898
1,-0.2371224810056863
0,-0.2726753251129682
0,-0.23538773650058734
0,-0.22734918027680825
0,-0.20811124880017484
0,-0.28528124981926356
0,-0.2761179698641125
0,-0.2929855647503143
0,-0.21248711348561022
1,-0.2485700381596193
1,-0.26331585199950774
0,-0.24469354692817394
0,-0.23377688639950323
0,-0.26850317443487015
0,-0.2168498525724329
0,-0.25298445876128084
0,-0.1976400443847114
0,-0.24600787767641574
0,-0.20945709245424216
0,-0.2443975127047476
0,-0.29817794688775934
0,-0.24271793821313326
0,-0.2202072445412189
0,-0.19814254229270095
0,-0.23182280447729597
0,-0.1939959658970399
0,-0.20079552783756657
0,-0.25019318115915173
0,-0.26465474741370015
0,-0.2631986677710308
0,-0.32253101398918044
0,-0.2662476959316027
0,-0.20876060614237985
0,-0.21668677520097743
0,-0.2676989406276982
0,-0.20345347766871452
0,-0.27403577928130596
0,-0.2688127730897223
0,-0.21489394011107638
0,-0.26546425570334586
1,-0.2319582066325274
0,-0.23453531698253582
0,-0.21940287239686176
0,-0.28234557167857455
0,-0.266532666831909
0,-0.24770504771823162
0,-0.2438337384603556
0,-0.26398572531277126
0,-0.20746898988861806
0,-0.2294941633465266
0,-0.21947676038707253
0,-0.2430788949287314
0,-0.3214517507204619
0,-0.24124214734151642
0,-0.2527136430288243
0,-0.2225872432226884
0,-0.263107883401203
0,-0.2508129578033798
0,-0.21262032825777624
0,-0.2181121644093227
0,-0.21282492649830634
0,-0.23696975816515373
0,-0.20845266430914144
0,-0.20961348026511878
0,-0.20356208355892902
0,-0.2894239247722733
1,-0.23283300654641373
0,-0.23217678410823803
0,-0.2874958497203028
0,-0.2544070862458733
0,-0.2227363972834453
0,-0.2842910178345271
0,-0.25529333981502683
0,-0.2590503672545627
0,-0.23377763223416312
0,-0.2144370969013166
0,-0.22808737694991402
0,-0.2048849358488205
0,-0.20491116492633515
0,-0.23400558841040595
0,-0.26054570393364135
0,-0.22365813224871425
0,-0.25544636991954967
0,-0.2639116700674329
0,-0.25789517671506673
0,-0.19197400937675638
0,-0.2915470944944599
0,-0.24294447028438618
0,-0.2507257783268894
1,-0.24064898592093312
0,-0.26319908453413016
0,-0.2331600124024883
0,-0.23732461269469823
2,-0.23859352903812198
0,-0.29404850665696
0,-0.22472750711272174
0,-0.2631080183681768
0,-0.2455585017169245
0,-0.26615272173028287
0,-0.2563223117138854
0,-0.22195131441392604
0,-0.23392746374065496
1,-0.24939072845378918
0,-0.2161349972874251
0,-0.27254283263167184
0,-0.2566057723139104
0,-0.25049795161219357
0,-0.320418753301322
3,-0.2923872798260313
0,-0.20629585678583975
1,-0.24546144596558359
0,-0.197560492779488
0,-0.22128374493166608
0,-0.20717338124620946
0,-0.2287212493410797
0,-0.23112118638654247
0,-0.2434159011710241
0,-0.2759276433647429
0,-0.24201507163049754
0,-0.24275133979249583
0,-0.20856867481751173
0,-0.25284027702360284
0,-0.23120494627523588
0,-0.31741094782185014
0,-0.20365778611956545
0,-0.2981942055992354
0,-0.2701444651700506
1,-0.27038456002845224
0,-0.22410843762500773
0,-0.2607793526595797
0,-0.22697183500108292
0,-0.196403915806559
0,-0.19399842657687041
0,-0.25598080412835333
0,-0.2504217927072229
0,-0.18514503649517897
1,-0.24417515177425195
0,-0.295859489196746
0,-0.25592723702260106
0,-0.28241754932480734
0,-0.22007114230632457
0,-0.2307896867828611
0,-0.22965518838602994
0,-0.22932767205372473
0,-0.25405657689076266
0,-0.24157781876708068
0,-0.24438019645095868
0,-0.21946108346937332
0,-0.22221998707888158
0,-0.2210856142859173
0,-0.2382960806448789
0,-0.23965765110299356
0,-0.2517747907732717
0,-0.25050579545750246
0,-0.30535581644267035
0,-0.21727186750491262
0,-0.2525693125868714
0,-0.21567220175225515
0,-0.2133035451157787
0,-0.30541551841512476
0,-0.28752404011198
0,-0.29529217155762544
0,-0.24282380108684212
0,-0.24935889429962826
0,-0.2321860762693279
0,-0.2848495942823385
0,-0.25406946347435755
1,-0.21979966440001056
0,-0.29221675205589415
0,-0.29444213834666055
0,-0.23444735705717076
0,-0.25714435402251495
0,-0.30947342451452414
0,-0.25308003989616484
0,-0.2888594528866224
0,-0.21944201710595884
0,-0.2642546552677687
0,-0.267763787314478
0,-0.24287643208367768
0,-0.22843793537508353
0,-0.2429743417992758
0,-0.24013642103684232
0,-0.22042021792871055
0,-0.21717907115390048
1,-0.24662076688159942
0,-0.2189218486040577
0,-0.20754425914462185
0,-0.2032701212928465
0,-0.23538330314445863
0,-0.2328640443678717
0,-0.23500107120638591
0,-0.21873056544772762
0,-0.28834944649153216
0,-0.18981700139238233
0,-0.20012461604438098
0,-0.2325679140494141
0,-0.24081710578606025
0,-0.2273732396826559
0,-0.27029912127305245
0,-0.20893960893330177
0,-0.17484148924562198
0,-0.2042951119865756
0,-0.2775033277955246
0,-0.2728178064582569
0,-0.20784076552436845
0,-0.2516220612515407
0,-0.3420640066867498
0,-0.22277703683397854
0,-0.22909861616611146
0,-0.2839855570451121
0,-0.23292215999635146
0,-0.2580847427120311
0,-0.2594853197414441
0,-0.2774964996878363
0,-0.21507235273136613
0,-0.2599100769899444
0,-0.2766805991024926
0,-0.19645149086813107
1,-0.2399913102853934
0,-0.2651352928543496
0,-0.20190118873362436
0,-0.22589912596624573
0,-0.2564521416201737
1,-0.2270432436628929
0,-0.20368336012048321
0,-0.25778106671346457
0,-0.26352842584831443
0,-0.26932602813841605
0,-0.2421590844980363
0,-0.21896558195174037
0,-0.20592570455429737
0,-0.2548808953511623
0,-0.2501385143521794
0,-0.24422437534901736
1,-0.22480855701784194
0,-0.23512035564965786
1,-0.24095936491453307
0,-0.295049779256751
0,-0.22541497957042672
0,-0.2208353762165425
0,-0.2517748845263862
0,-0.20130948904830726
0,-0.2160400055697625
0,-0.2300491703810368
0,-0.23831000965896945
0,-0.27906509163928017
0,-0.2240403341700803
1,-0.1603286018460748
0,-0.22545316426393736
0,-0.24093766922104776
0,-0.2739359656307526
0,-0.26575858877260355
0,-0.25965173975869194
0,-0.17144677232914324
1,-0.20396169401434286
0,-0.2444778413351445
0,-0.2522757711632146
0,-0.23773105861307722
0,-0.22141807680058267
0,-0.24656180484010798
0,-0.26681533764359655
0,-0.18002914107344195
0,-0.20853548040360967
0,-0.19830006531925784
0,-0.24880637094717195
0,-0.22625712666979056
0,-0.23070295047480793
0,-0.21675776341084285
0,-0.31516444323997117
0,-0.25610808467670854
0,-0.21766067922520121
0,-0.32969925570248193
1,-0.2601933376915025
0,-0.25335850568248136
0,-0.24861762586798844
0,-0.2563330299916425
0,-0.25086071506429586
0,-0.18525417438640157
0,-0.21021733987615793
0,-0.2504007588804758
0,-0.23111679507642904
0,-0.3052340039134099
1,-0.2110958950600908
0,-0.2612630459559531
0,-0.23960787182506177
0,-0.26323564368732905
0,-0.2536990717942466
0,-0.28713170075398176
0,-0.267460067910824
0,-0.2919679687223422
0,-0.19591106173476341
0,-0.18430931754012583
0,-0.25782549440215186
0,-0.2442756484986521
0,-0.24151039407369249
0,-0.21720616462497508
0,-0.25027039127360373
0,-0.28277505829537375
0,-0.25508220476797056
0,-0.30370028639655633
0,-0.259425274102131
0,-0.20451925037980143
0,-0.28507688714908574
0,-0.21604916632626728
0,-0.22799142566316608
0,-0.2829281653384375
0,-0.20490070688706835
0,-0.2793917992141866
0,-0.2335695824327386
0,-0.22445584088228357
0,-0.25468382960480085
1,-0.2197618254424854
0,-0.2478372512700467
0,-0.2513319774598901
0,-0.25929627255183424
1,-0.2501542811303018
0,-0.2192827958565939
1,-0.26169156559162865
0,-0.22695920397899752
0,-0.23119173002896923
0,-0.24041510623860632
0,-0.25153551245026895
0,-0.2597676855995831
0,-0.18350035151834931
0,-0.26157459186834464
0,-0.22021675687536377
1,-0.18910821033125677
0,-0.2681500115127713
0,-0.20822299902254546
0,-0.2359875523977573
